사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020043000100208,2020년 4월 30일 12시,목요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,48세,상해없음,보행자,여,26세,경상
2020043000100253,2020년 4월 30일 13시,목요일,서울특별시 강남구 개포동,경상사고,0,0,3,2,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 터널,승용,남,31세,상해없음,승용,남,36세,경상
2020043000100591,2020년 4월 30일 23시,목요일,서울특별시 강남구 대치동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,22세,중상
2020050100100037,2020년 5월 1일 04시,금요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,30세,상해없음,승용,남,42세,경상
2020050100100064,2020년 5월 1일 08시,금요일,서울특별시 강남구 삼성동,경상사고,0,0,1,2,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,40세,상해없음,승합,남,48세,부상신고
2020050100100224,2020년 5월 1일 13시,금요일,서울특별시 강남구 논현동,경상사고,0,0,4,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,33세,경상,승용,남,40세,경상
2020050100100301,2020년 5월 1일 15시,금요일,서울특별시 강남구 신사동,경상사고,0,0,2,0,차대차 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로안,승용,남,63세,경상,승용,남,36세,경상
2020050100100305,2020년 5월 1일 15시,금요일,서울특별시 강남구 역삼동,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,보행자,남,42세,경상
2020050100100390,2020년 5월 1일 17시,금요일,서울특별시 강남구 세곡동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,54세,중상,승용,남,73세,상해없음
2020050100100427,2020년 5월 1일 18시,금요일,서울특별시 강남구 논현동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,여,24세,상해없음,이륜,남,29세,경상
2020050100100428,2020년 5월 1일 18시,금요일,서울특별시 강남구 역삼동,부상신고사고,0,0,0,1,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,29세,부상신고
2020050100100496,2020년 5월 1일 20시,금요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 기타,불법유턴,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,이륜,남,41세,경상
2020050100100563,2020년 5월 1일 22시,금요일,서울특별시 강남구 압구정동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,35세,상해없음,보행자,여,37세,경상
2020050100100564,2020년 5월 1일 22시,금요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,보행자,여,22세,경상
2020050100100582,2020년 5월 1일 23시,금요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,27세,상해없음,보행자,여,31세,경상
2020050200100023,2020년 5월 2일 01시,토요일,서울특별시 강남구 신사동,경상사고,0,0,3,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,53세,상해없음,승용,남,22세,경상
2020050200100086,2020년 5월 2일 08시,토요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,81세,상해없음,화물,남,43세,경상
2020050200100269,2020년 5월 2일 14시,토요일,서울특별시 강남구 논현동,경상사고,0,0,1,1,차대차 - 측면충돌,안전운전불이행,포장 - 기타,맑음,단일로 - 기타,이륜,남,38세,부상신고,승용,남,45세,경상
2020050200100271,2020년 5월 2일 14시,토요일,서울특별시 강남구 개포동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,이륜,남,25세,경상
2020050200100459,2020년 5월 2일 20시,토요일,서울특별시 강남구 삼성동,경상사고,0,0,2,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,화물,남,59세,상해없음
2020050200100500,2020년 5월 2일 21시,토요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,30세,상해없음,이륜,남,21세,경상
2020050200100541,2020년 5월 2일 23시,토요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,이륜,남,34세,경상
2020050300100035,2020년 5월 3일 03시,일요일,서울특별시 강남구 압구정동,경상사고,0,0,3,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,여,25세,상해없음,승용,남,68세,경상
2020050300100048,2020년 5월 3일 04시,일요일,서울특별시 강남구 일원동,중상사고,0,3,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,경상,승합,남,65세,상해없음
2020050300100110,2020년 5월 3일 10시,일요일,서울특별시 강남구 수서동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,47세,경상,보행자,여,46세,상해없음
2020050300100123,2020년 5월 3일 11시,일요일,서울특별시 강남구 압구정동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,39세,상해없음,승용,남,69세,경상
2020050300100142,2020년 5월 3일 12시,일요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,69세,상해없음,승용,남,40세,경상
2020050300100199,2020년 5월 3일 14시,일요일,서울특별시 강남구 대치동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,10세,경상,자전거,남,43세,경상
2020050300100332,2020년 5월 3일 19시,일요일,서울특별시 강남구 수서동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,51세,기타불명,승합,남,53세,경상
2020050300100333,2020년 5월 3일 19시,일요일,서울특별시 강남구 수서동,경상사고,0,0,3,1,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,30세,부상신고,승용,남,57세,경상
2020050300100334,2020년 5월 3일 19시,일요일,서울특별시 강남구 일원동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,38세,상해없음,자전거,남,8세,경상
2020050400100027,2020년 5월 4일 03시,월요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 기타,불법유턴,포장 - 건조,흐림,기타 - 기타,승용,남,51세,상해없음,승용,남,41세,경상
2020050400100028,2020년 5월 4일 03시,월요일,서울특별시 강남구 대치동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,46세,상해없음,자전거,남,17세,부상신고
2020050400100048,2020년 5월 4일 06시,월요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,68세,상해없음,보행자,여,24세,경상
2020050400100293,2020년 5월 4일 14시,월요일,서울특별시 강남구 도곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,44세,상해없음,승용,남,37세,경상
2020050400100326,2020년 5월 4일 15시,월요일,서울특별시 강남구 논현동,중상사고,0,1,1,0,차대차 - 기타,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,이륜,남,23세,경상
2020050400100489,2020년 5월 4일 18시,월요일,서울특별시 강남구 청담동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,32세,경상,승용,남,40세,경상
2020050400100539,2020년 5월 4일 19시,월요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 기타,맑음,교차로 - 교차로안,승용,남,66세,상해없음,이륜,남,24세,경상
2020050400100540,2020년 5월 4일 19시,월요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,60세,상해없음,승용,남,37세,경상
2020050400100544,2020년 5월 4일 19시,월요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,63세,상해없음,승용,남,33세,경상
2020050400100576,2020년 5월 4일 20시,월요일,서울특별시 강남구 논현동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,남,39세,상해없음,승용,남,24세,중상
2020050400100618,2020년 5월 4일 21시,월요일,서울특별시 강남구 자곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,기타,단일로 - 기타,승용,남,37세,상해없음,승용,남,36세,경상
2020050400100658,2020년 5월 4일 23시,월요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,기타,단일로 - 기타,승용,남,30세,경상,승용,남,71세,상해없음
2020050500100063,2020년 5월 5일 06시,화요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 기타,맑음,단일로 - 기타,승용,여,30세,상해없음,보행자,남,37세,경상
2020050500100308,2020년 5월 5일 18시,화요일,서울특별시 강남구 삼성동,중상사고,0,1,0,1,차대차 - 측면충돌,안전거리미확보,포장 - 기타,맑음,단일로 - 기타,승용,남,52세,부상신고,승용,남,39세,중상
2020050500100361,2020년 5월 5일 20시,화요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,흐림,교차로 - 교차로횡단보도내,승합,남,36세,상해없음,기타불명,남,27세,경상
2020050500100394,2020년 5월 5일 21시,화요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,36세,상해없음,보행자,여,17세,경상
2020050500100418,2020년 5월 5일 22시,화요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 기타,과속,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,이륜,남,61세,경상
2020050500100419,2020년 5월 5일 22시,화요일,서울특별시 강남구 청담동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,39세,중상,자전거,여,27세,상해없음
2020050500100436,2020년 5월 5일 23시,화요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,62세,상해없음,보행자,남,33세,경상
2020050600100025,2020년 5월 6일 04시,수요일,서울특별시 강남구 논현동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,흐림,기타 - 기타,개인형이동수단(PM),남,24세,경상,승용,남,29세,경상
2020050600100082,2020년 5월 6일 08시,수요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,승용,남,49세,경상
2020050600100113,2020년 5월 6일 09시,수요일,서울특별시 강남구 압구정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,64세,상해없음,자전거,남,70세,경상
2020050600100145,2020년 5월 6일 10시,수요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,64세,기타불명,승용,여,44세,경상
2020050600100296,2020년 5월 6일 14시,수요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,48세,상해없음,보행자,남,41세,경상
2020050600100297,2020년 5월 6일 14시,수요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,20세,경상,승용,남,25세,상해없음
2020050600100298,2020년 5월 6일 14시,수요일,서울특별시 강남구 청담동,경상사고,0,0,1,1,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,38세,부상신고,승용,여,32세,경상
2020050600100342,2020년 5월 6일 15시,수요일,서울특별시 강남구 역삼동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,39세,상해없음,승용,여,52세,경상
2020050600100344,2020년 5월 6일 15시,수요일,서울특별시 강남구 개포동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,이륜,남,51세,경상
2020050600100386,2020년 5월 6일 16시,수요일,서울특별시 강남구 역삼동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,기타,단일로 - 기타,화물,남,47세,상해없음,보행자,남,2세,중상
